id,level,maxlevel,type,isfollow,needjob,needmp,needhp,needlevel,coldtime,distance,radius,damagehp,factorhp,flytime,waittime,continued,damagecount,runningtime,islock,buff_id,buff_percent,name
1001,1,10,4,0,1,1,0,1,650,400,400,10,0,200,0,1,1,0,0,0,0,åŸºç¡€å‰‘æ³•
1001,2,10,4,0,1,1,0,1,650,400,400,10,0,200,0,1,1,0,0,0,0,åŸºç¡€å‰‘æ³•
1001,3,10,4,0,1,1,0,1,650,400,400,20,0,200,0,1,1,0,0,0,0,åŸºç¡€å‰‘æ³•
1002,1,5,4,0,1,1,0,1,740,400,400,20,0,230,0,1,10,0,0,0,0,åœ†æœˆå¼¯åˆ€
1002,2,5,4,0,1,1,0,1,740,400,400,30,0,230,0,1,10,0,0,0,0,åœ†æœˆå¼¯åˆ€
1002,3,5,4,0,1,1,0,1,740,400,400,30,0,230,0,1,10,0,0,0,0,åœ†æœˆå¼¯åˆ€
1003,1,5,3,0,1,1,0,1,480,220,200,40,0,200,0,1,10,0,0,1,100,åœ°è£‚æ–?
1003,2,5,3,0,1,1,0,1,480,220,200,40,0,200,0,1,10,0,0,1,100,åœ°è£‚æ–?
1003,3,5,3,0,1,1,0,1,480,220,200,50,0,200,0,1,10,0,0,1,100,åœ°è£‚æ–?
1004,1,5,1,0,1,1,0,1,1000,600,600,50,0,200,0,1,10,0,0,2,100,å†²åˆº
1004,2,5,1,0,1,1,0,1,1000,600,600,50,0,200,0,1,10,0,0,2,100,å†²åˆº
1004,3,5,1,0,1,1,0,1,1000,600,600,50,0,200,0,1,10,0,0,2,100,å†²åˆº
1005,1,5,1,0,1,1,0,1,1000,600,600,50,0,200,0,1,10,0,0,3,100,æ—‹é£æ–?
1005,2,5,1,0,1,1,0,1,1000,600,600,50,0,200,0,1,10,0,0,3,100,æ—‹é£æ–?
1005,3,5,1,0,1,1,0,1,1000,600,600,50,0,200,0,1,10,0,0,3,100,æ—‹é£æ–?
1006,1,5,2,0,1,1,0,1,1200,900,150,50,0,200,0,1,10,0,0,0,0,å¼€å¤©è¾Ÿåœ°æ–©
1006,2,5,2,0,1,1,0,1,1200,900,150,50,0,200,0,1,10,0,0,0,0,å¼€å¤©è¾Ÿåœ°æ–©
1006,3,5,2,0,1,1,0,1,1200,900,150,50,0,200,0,1,10,0,0,0,0,å¼€å¤©è¾Ÿåœ°æ–©
3001,1,10,3,0,3,1,0,1,800,600,200,10,0,200,0,1,1,0,0,0,0,ç«çƒæœ?
3001,2,10,3,0,3,1,0,1,800,600,200,10,0,200,0,1,1,0,0,0,0,ç«çƒæœ?
3001,3,10,3,0,3,1,0,1,800,600,200,10,0,200,0,1,1,0,0,0,0,ç«çƒæœ?
3002,1,10,3,0,3,1,0,1,3000,600,200,10,0,200,500,2,10,3000,0,0,0,ç«å¢™
3002,2,10,3,0,3,1,0,1,3000,600,200,10,0,200,500,2,10,3000,0,0,0,ç«å¢™
3002,3,10,3,0,3,1,0,1,3000,600,200,10,0,200,500,2,10,3000,0,0,0,ç«å¢™
3003,1,10,3,0,3,1,0,1,800,150,150,10,0,200,0,1,10,0,0,1,100,æ¶åœ°é›·ç”µ
3003,2,10,3,0,3,1,0,1,800,150,150,10,0,200,0,1,10,0,0,1,100,æ¶åœ°é›·ç”µ
3003,3,10,3,0,3,1,0,1,800,150,150,10,0,200,0,1,10,0,0,1,100,æ¶åœ°é›·ç”µ
3004,1,10,1,0,3,1,0,1,3000,300,200,10,0,200,0,1,10,0,0,2,100,æ¨ªæ‰«åƒå†›
3004,2,10,1,0,3,1,0,1,3000,300,200,10,0,200,0,1,10,0,0,2,100,æ¨ªæ‰«åƒå†›
3004,3,10,1,0,3,1,0,1,3000,300,200,10,0,200,0,1,10,0,0,2,100,æ¨ªæ‰«åƒå†›
3005,1,10,4,0,3,1,0,1,3000,300,300,10,0,200,500,2,10,3000,0,4,100,ç«é£æš?
3005,2,10,4,0,3,1,0,1,3000,300,300,10,0,200,500,2,10,3000,0,4,100,ç«é£æš?
3005,3,10,4,0,3,1,0,1,3000,300,300,10,0,200,500,2,10,3000,0,4,100,ç«é£æš?
1007,1,1,5,0,1,1,0,1,6000,111300,200,10,0,200,0,1,1,6000,0,3,100,åœ£æ´
1008,1,1,5,0,1,1,0,1,6000,111300,200,10,0,200,0,1,1,6000,0,2,100,ç‹‚æš´
3006,1,1,5,0,3,1,0,1,6000,111300,200,10,0,200,0,1,1,6000,0,6,100,åœ£ç›¾
4001,1,1,4,0,1,1,0,1,2000,180,150,10,0,200,0,1,1,0,1,0,0,åŸºç¡€å‰‘æ³•
4100,1,1,2,0,1,1,0,1,6000,250,150,10,0,500,500,2,1,2300,1,0,0,0
4101,1,1,4,0,1,1,0,1,3000,250,150,10,0,500,0,1,1,0,1,0,0,0
4102,1,1,4,0,1,1,0,1,3000,250,150,10,0,500,0,1,1,0,1,0,0,0
4103,1,1,3,0,1,1,0,1,4000,250,150,20,0,500,0,1,1,0,1,0,0,0
